username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Barbara Malmet",B52Malmet,2018-10-09 22:09,19,33,"What this url will lead you to. #BelieveSurvivors https://lawandcrime.com/awkward/brettkavanaugh-com-is-now-a-resource-for-sexual-assault-survivors/ …",,,#BelieveSurvivors,"1049889694656417800",https://twitter.com/B52Malmet/status/1049889694656417800
"Paras 🐕🐶",WiseDonkay,2018-10-09 21:45,10,20,"You can't choose to #BelieveSurvivors in one case and flood the mentions of those who speak out demanding 'line by line clarifications' in the other. The anonymous survivor can choose to speak. Or not. You can choose to believe. Or not. No one owes you 'further details'",,,#BelieveSurvivors,"1049883480329527297",https://twitter.com/WiseDonkay/status/1049883480329527297
"Paras 🐕🐶",WiseDonkay,2018-10-09 21:18,47,108,"Today is #WorldMentalHealthDay and all I can request each of you is to #BelieveSurvivors and not troll those who are relaying voices on behalf of survivors who want their stories heard. For all my friends dealing with bouts of anxiety thanks to Twitter trolls, I see you!",,,#WorldMentalHealthDay #BelieveSurvivors,"1049876838774902784",https://twitter.com/WiseDonkay/status/1049876838774902784
"Elizabeth Thorp",ElizabethEThorp,2018-10-09 19:58,29,66,"omg you guys #BelieveSurvivors https://www.brettkavanaugh.com/",,,#BelieveSurvivors,"1049856563211587584",https://twitter.com/ElizabethEThorp/status/1049856563211587584
"K. Swizzle",imnotdramatic,2018-10-09 15:16,12,49,"Women: when I see you pulled over alone, I pull over not far from you and I watch. When you're alone at night even if I am too, I dont drive away until I see you are safe in your car. If a man approaches, I pull out my phone. We may never speak, but I'm here #BelieveSurvivors",,,#BelieveSurvivors,"1049785673543237632",https://twitter.com/imnotdramatic/status/1049785673543237632
"Sherry Lucich",Comixgrrl,2018-10-09 12:59,9,82,"He means when a lot of people *should* have quit. Ya know, because of ethics and stuff. #BelieveSurvivors #RememberInNovember #VoteThemAllOut2018 #VoteBlue #BlueWave #BlueWave2018 #TuesdayThoughts #TuesdayMotivation",,,#BelieveSurvivors #RememberInNovember #VoteThemAllOut2018 #VoteBlue #BlueWave #BlueWave2018 #TuesdayThoughts #TuesdayMotivation,"1049751344058269697",https://twitter.com/Comixgrrl/status/1049751344058269697
"Dan Wasserman",WassermanToons,2018-10-09 12:12,38,70,"Trump pumps up Kavanaugh #Kavanaugh #SupremeCourt #BelieveSurvivors pic.twitter.com/Wjcbuqq6LZ",,,#Kavanaugh #SupremeCourt #BelieveSurvivors,"1049739366556422144",https://twitter.com/WassermanToons/status/1049739366556422144
"JULIAN✨",JSenOmg,2018-10-09 10:52,13,49,"I’m not able to attend the march for survivors but just know that I will always #BelieveSurvivors and I’m glad UT students are coming together to fight rape culture and challenge the status quo",,,#BelieveSurvivors,"1049719175927799810",https://twitter.com/JSenOmg/status/1049719175927799810
"UltraViolet",UltraViolet,2018-10-09 09:12,24,29,"When media says women are split on Kavanaugh, they really mean white women. 47% of white women considered Kavanaugh to be honest. The numbers for black and Latinx voters? Just 7 percent and 34 percent, respectively. #BelieveSurvivors https://www.theroot.com/people-arent-divided-on-kavanaughs-confirmation-white-1829524632?utm_medium=sharefromsite&utm_source=The_Root_twitter&utm_campaign=bottom … via @TheRoot",,@TheRoot,#BelieveSurvivors,"1049694118719434753",https://twitter.com/UltraViolet/status/1049694118719434753
"NationalLawyersGuild",NLGnews,2018-10-09 08:59,173,232,"[ #PRESSRELEASE] The #StrikeAgainstKavanaugh kicks off TOMORROW w/ a walkout at 2:15 PM ETJoin, endorse, & SPREAD THE WORD! Kudos to NLG students for organizing. FOLLOW @kavanaughstrike #CancelKavanaugh #ImpeachKavanaugh #BelieveSurvivors http://nlg.org/national-strike-against-kavanaugh …",,@kavanaughstrike,#PRESSRELEASE #StrikeAgainstKavanaugh #CancelKavanaugh #ImpeachKavanaugh #BelieveSurvivors,"1049690935016206337",https://twitter.com/NLGnews/status/1049690935016206337
"ditto as gengar",ditto_gengar,2018-10-09 07:46,28,118,"i was hesitant to make a post like this because i know there are others that may disagree. i may just be a gengar but i wanted to say to all women out there that i believe you and you all have my support! #BelieveWomen #BelieveSurvivors pic.twitter.com/kOH0LZpUw2",,,#BelieveWomen #BelieveSurvivors,"1049672450651258881",https://twitter.com/ditto_gengar/status/1049672450651258881
"Nancy🤸🏻‍♀️Treviño",nancirulia,2018-10-09 04:38,150,743,"Our people outside of the Supreme Court chanting “We do not consent!” #BelieveSurvivors #CancelKavanaugh #StopKavanaugh pic.twitter.com/p6QIm4xMvy",,,#BelieveSurvivors #CancelKavanaugh #StopKavanaugh,"1049625214944980994",https://twitter.com/nancirulia/status/1049625214944980994
"Paras 🐕🐶",WiseDonkay,2018-10-09 04:07,11,10,"For those of you feeling triggered by the #MeToo posts on your TL here is @ahlamatra's piece on Self-Care for Survivors http://alternativestory.in/self-care-for-survivors/ … Please share and RT widely #MentalHealth #BelieveSurvivors",,@ahlamatra,#MeToo #MentalHealth #BelieveSurvivors,"1049617228079890432",https://twitter.com/WiseDonkay/status/1049617228079890432
"✌🏼ConservativePeach✌🏼",ConservaPeach,2018-10-09 02:33,42,37,"Alright all you #BelieveWomen #BelieveSurvivors folks, it’s time to take #JamesFranco to the woodshed. @BusyPhilipps says he sexually assaulted her. Off with his head... See what I did there?https://twitter.com/NYMag/status/1049387721247117313 …",,@BusyPhilipps,#BelieveWomen #BelieveSurvivors #JamesFranco,"1049593696772067328",https://twitter.com/ConservaPeach/status/1049593696772067328
"KumotheCat",KumotheCat,2018-10-08 22:16,5,214,"Thanks for being an ally! #BelieveSurvivors pic.twitter.com/eL6emB8Koy",,,#BelieveSurvivors,"1049529135997931521",https://twitter.com/KumotheCat/status/1049529135997931521
"Tim Kennedy",TimKennedyMMA,2018-10-08 20:51,22,202,"I’ll be there with the best instructors on the planet. #BelieveWomen #BelieveSurvivors #NeverGiveUp #NeverAgainhttps://twitter.com/SDResponse/status/1049492228052258818 …",,,#BelieveWomen #BelieveSurvivors #NeverGiveUp #NeverAgainhttps,"1049507739662241797",https://twitter.com/TimKennedyMMA/status/1049507739662241797
"Emily Leslie, for Georgia State House District 106",EmforHD106,2018-10-08 20:15,23,33,"My time on the floor this past weekend. #BelieveSurvivors #Novemberiscoming pic.twitter.com/Cm2a1wxEJz",,,#BelieveSurvivors #Novemberiscoming,"1049498440466669568",https://twitter.com/EmforHD106/status/1049498440466669568
"JAMES A, PHD⚖🕵⚓️🦍🗡️💥",DoRtChristians,2018-10-08 19:35,33,39,"After the Kavanaugh melee, Democrats have *FOUR* people (or more) accused of abuse against women: Cory Booker, groping Phil Breseden, TN, cover up sexual assault Sherrod Brown, OH domestic abuse Keith Ellison, MN domestic abuse So where's #BelieveSurvivors #MeToo? #WalkAway",,,#BelieveSurvivors #MeToo #WalkAway,"1049488377068834816",https://twitter.com/DoRtChristians/status/1049488377068834816
"Right Side Of History 🇺🇸 🏳️‍🌈 ✊🏼",RRN3,2018-10-08 18:54,9,18,"Pics from protest Saturday at #thecapitol building when good Americans rushed the #capitol to demand that #Senate #BelieveSurvivors. So proud of those who do everything to make their voices heard. We will #VoteThemOut in #Midterms2018 on #November6! #TheResistance #VoteBlue pic.twitter.com/rReEb1B2SS",,,#thecapitol #capitol #Senate #BelieveSurvivors #VoteThemOut #Midterms2018 #November6 #TheResistance #VoteBlue,"1049478246801317888",https://twitter.com/RRN3/status/1049478246801317888
"Lakesha Isom",journeyis,2018-10-08 18:52,11,95,"Andrew it seems Kavanaugh ruined his name well before reaching the Senate floor. @KamalaHarris and others simply unveiled his obscure salacities. This #MeToo moment isn't a Smack Brett Fest. For many it's National Speak Up, Drop The Shame & Be Heard Moment. #BelieveSurvivors",,@KamalaHarris,#MeToo #BelieveSurvivors,"1049477760866033665",https://twitter.com/journeyis/status/1049477760866033665
"Democratic Coalition",TheDemCoalition,2018-10-08 18:21,35,58,"In ceremonial swearing-in, the #GroperInChief - himself credibly accused of sexual misconduct - declared Kavanaugh innocent, and pathetically apologizes to him on behalf of our nation. https://www.nbcnews.com/politics/white-house/trump-apologizes-behalf-nation-kavanaugh-says-he-was-proven-innocent-n917956 … #BelieveSurvivors",,,#GroperInChief #BelieveSurvivors,"1049469910756265989",https://twitter.com/TheDemCoalition/status/1049469910756265989
"Democratic Coalition",TheDemCoalition,2018-10-08 17:34,198,334,"One way to fight back against a U.S. senate that doesn't #BelieveSurvivors - let's flip the Senate on November 6th. Join us here: https://secure.actblue.com/donate/lets-flip-the-senate … #DemWave #RedToBlue #MeToo",,,#BelieveSurvivors #DemWave #RedToBlue #MeToo,"1049457924920233984",https://twitter.com/TheDemCoalition/status/1049457924920233984
"Sherri 👻TWDFan4Ever👻",Specneedsmom4,2018-10-08 17:08,7,22,"She’s right, we are angry and we will take it to the polls!! #Inners #Maddow #LastWord #BelieveSurvivors",,,#Inners #Maddow #LastWord #BelieveSurvivors,"1049451491449176064",https://twitter.com/Specneedsmom4/status/1049451491449176064
"Dawn McCarthy",wickedwoman1,2018-10-08 17:07,9,34,"He doesn't speak for me either. #BelieveSurvivors #VoteThemOut",,,#BelieveSurvivors #VoteThemOut,"1049451152356593664",https://twitter.com/wickedwoman1/status/1049451152356593664
"Eduardo #FamiliesBelongTogether",Eduardo4Action,2018-10-08 16:30,22,65,"SHE DISSENTS. 25 years ago, Ruth Batter Ginsburg AKA “Notorious RBG,” was confirmed 96-3. In 2018, this is not how the confirmation process should have worked out, this is not how any of this should work. #womenempowerment #women #NotoriousRBG #Vote #believesurvivors pic.twitter.com/keN1UTQnEL",,,#womenempowerment #women #NotoriousRBG #Vote #believesurvivors,"1049441850787094528",https://twitter.com/Eduardo4Action/status/1049441850787094528
"Physicians for Human Rights",P4HR,2018-10-08 13:50,14,17,"Notions from #KavanaughHearings contradict medical facts, writes Dr. @homerventers in @TheLancet. We owe it to our profession, and most importantly, we owe it to survivors who often do not have the voice to speak out for themselves. #BelieveSurvivors https://goo.gl/6yyvZU pic.twitter.com/2304V1kHit",,@homerventers @TheLancet,#KavanaughHearings #BelieveSurvivors,"1049401554392866816",https://twitter.com/P4HR/status/1049401554392866816
"Peter Morley",morethanmySLE,2018-10-08 13:28,569,1299,". @foxycuda shared my story of Sexual Assault with @MillenPolitics #MeToo are #HerToo & #HimToo We see & hear you. It is our hope that you can tell your story and heal. It took me YEARS to believe it was truly NOT my fault. #BelieveSurvivors https://millennialpolitics.co/male-survivors-brett-kavanaugh/ …",,@foxycuda @MillenPolitics,#MeToo #HerToo #HimToo #BelieveSurvivors,"1049396090385125377",https://twitter.com/morethanmySLE/status/1049396090385125377
"Ron Asher",rmasher2,2018-10-08 13:25,50,127,"I know Trump loves to sow discord & chaos wherever he goes, but does the Divider-in-Chief actually think that pitting moms with sons against moms with daughters is a winning strategy? Seems rather... short-sighted? Dumber than dirt? #BelieveSurvivors #BelieveWomen #ImWithHer",,,#BelieveSurvivors #BelieveWomen #ImWithHer,"1049395354070728704",https://twitter.com/rmasher2/status/1049395354070728704
"Hadley Sheley",HadleySheley,2018-10-08 11:48,13,27,"Dr. Christine Blasey Ford is not evil. Deborah Ramirez is not evil. Julie Swetnick is not evil. Sexual assault survivors are not evil. You appalling and disgraceful excuse of a President. #VoteThemAllOut #BelieveSurvivors #MeToo #TimesUp #VoteBlueToSaveAmericahttps://twitter.com/ABC/status/1049360741034164224 …",,,#VoteThemAllOut #BelieveSurvivors #MeToo #TimesUp #VoteBlueToSaveAmericahttps,"1049370976641794049",https://twitter.com/HadleySheley/status/1049370976641794049
"Kaz Weida",kazweida,2018-10-08 11:00,40,109,"(7) I'm sure there are plenty more comments we could dig up pointing out Cramer's misogyny. It seems to be a well that'll never run dry. But really, North Dakota? You can do better than this. And so can America. #BelieveSurvivors #MondayMotivation #VoteThemOut #MeToo",,,#BelieveSurvivors #MondayMotivation #VoteThemOut #MeToo,"1049358836421648384",https://twitter.com/kazweida/status/1049358836421648384
"🏴‍☠️Space Pirate Angel🏴‍☠️🚀",WhyNot_RESISTS,2018-10-08 10:31,25,35,"Omg... This deserves a follow I love it #TheResistance #WomenRiseUp #BelieveSurvivors #MeToohttps://twitter.com/LynzyLab/status/1049215347025465344 …",,,#TheResistance #WomenRiseUp #BelieveSurvivors #MeToohttps,"1049351659036585986",https://twitter.com/WhyNot_RESISTS/status/1049351659036585986
"Tris Resists",TrisResists,2018-10-08 10:05,438,952,"Because it’s never too late to send support, respect and encouragement to a Shero! #NotForgotten #BelieveSurvivors #DrFord pic.twitter.com/kg8Na8hv7K",,,#NotForgotten #BelieveSurvivors #DrFord,"1049345100332130305",https://twitter.com/TrisResists/status/1049345100332130305
"Maysoon",maysoonzayid,2018-10-08 10:04,9,23,"While #meghanmccain preaches about sisterhood #TheView ; her husband publishes an attack on #DrFord #BelieveSurvivors https://twitter.com/FDRLST/status/1048703950130765824 …",,,#meghanmccain #TheView #DrFord #BelieveSurvivors,"1049344682755588096",https://twitter.com/maysoonzayid/status/1049344682755588096
"Morgan J. Freeman",mjfree,2018-10-08 09:32,38,161,"I’m so very proud of my wife and all survivors out there who are courageously stepping up & sharing their truths!!! Her story is raw, heartbreaking & powerful — I love her through & through and am so grateful to be on this journey with her! #BelieveSurvivors #BelieveWomen pic.twitter.com/UFzHZFu9gA",,,#BelieveSurvivors #BelieveWomen,"1049336625845735424",https://twitter.com/mjfree/status/1049336625845735424
"Monty Boa",MontyBoa99,2018-10-08 08:35,32,72,"We now have a Devil's Triangle of tantrum-throwing toddlers in the 3 branches of government: Donald POUTS Trump - White House Brett Kavanaugh - Supreme Court Lindsey Graham - Senate The Republicans are the dangerous party. #VoteThemOut. #Kavanaugh #BelieveSurvivors",,,#VoteThemOut #Kavanaugh #BelieveSurvivors,"1049322336997060609",https://twitter.com/MontyBoa99/status/1049322336997060609
"Cameron Gray",Cameron_Gray,2018-10-08 07:58,17,21,"A predator rapist and the woman in charge of his bimbo eruptions Great timing #MeToo #BelieveWomen #BelieveSurvivors #RapeCulturehttps://twitter.com/LiveNation/status/1049298373751201792 …",,,#MeToo #BelieveWomen #BelieveSurvivors #RapeCulturehttps,"1049313173579415553",https://twitter.com/Cameron_Gray/status/1049313173579415553
"PauleTroni❌",pauletronic,2018-10-08 07:22,16,132,"Yeah and you can thank trump for that! He could if very easily requested a PROPER investigation! He wanted to move on! How can she be a #metoo #BelieveSurvivors face for dems when she put down and called all bills accusers liers! This is sick. ! Who would want to listen tothese 2",,,#metoo #BelieveSurvivors,"1049304146279579649",https://twitter.com/pauletronic/status/1049304146279579649
"Rachel Thompson: Has a voice. Uses it.",RachelintheOC,2018-10-08 06:10,19,17,"10 Things You Need To Know Don’t Matter about Sexual Assault by @BobbiLParish via @RachelintheOC http://ow.ly/epuG30m5idi #SexualAssault #BelieveSurvivors #Trauma #MondayBlogs #MondayMotivation",,@BobbiLParish @RachelintheOC,#SexualAssault #BelieveSurvivors #Trauma #MondayBlogs #MondayMotivation,"1049285859797815302",https://twitter.com/RachelintheOC/status/1049285859797815302
"equalitynow",equalitynow,2018-10-08 05:22,9,22,"Before engaging in any type of sexual activity it must be each individual's responsibility to seek their partner's consent & be confident that it has been given. Silence is not consent. Nor is the absence of a physical struggle. #MeToo #BelieveSurvivors 2/3 https://twitter.com/equalitynow/status/1049273286075592706 …",,,#MeToo #BelieveSurvivors,"1049273775475310593",https://twitter.com/equalitynow/status/1049273775475310593
